"campaign_id";"campaign_name";"variant";"subject_line";"send_date";"send_time";"campaign_type";"discount_percent";"total_sent";"marketing_cost"
1000;"Monthly_Promo_Jan2023_A";"A";"Limited Time Offer";"2023-01-01";"14:00:00";"Promotional";15;2431;1735.0
1001;"Monthly_Promo_Jan2023_B";"B";"Exclusive Deal Just For You";"2023-01-01";"";"Transactional";20;3811;1595.0
1002;"Monthly_Promo_Jan2023_A";"A";"Limited Time Offer";"2023-01-31";"14:00:00";"Promotional";10;3881;563.0
1003;"Monthly_Promo_Jan2023_B";"B";"Exclusive Deal Just For You";"2023-01-31";"";"Promotional";0;2108;1339.0
1004;"Monthly_Promo_Mar2023_A";"A";"Limited Time Offer";"2023-02-03";"09:00:00";"Promotional";10;2240;1133.0
1005;"Monthly_Promo_Mar2023_B";"B";"Exclusive Deal Just For You";"2023-03-02";"14:00:00";"Promotional";15;3756;1609.0
1006;"Monthly_Promo_Apr2023_A";"A";"Limited Time Offer";"2023-04-01";"09:00:00";"Promotional";20;3308;1616.0
1007;"Monthly_Promo_Apr2023_B";"B";"Exclusive Deal Just For You";"2023-04-01";"14:00:00";"Promotional";25;3398;1226.0
1008;"Monthly_Promo_May2023_A";"A";"Limited Time Offer";"2023-05-01";"09:00:00";"Promotional";15;3407;1477.0
1009;"Monthly_Promo_May2023_B";"B";"Exclusive Deal Just For You";"2023-05-01";"14:00:00";"Promotional";10;3473;1727.0
1010;"Monthly_Promo_May2023_A";"A";"Limited Time Offer";"2023-05-31";"";"Promotional";10;3640;1074.0
1011;"Monthly_Promo_May2023_B";"B";"Exclusive Deal Just For You";"2023-05-31";"14:00:00";"Promotional";10;2337;1942.0
1012;"Monthly_Promo_Jun2023_A";"A";"Limited Time Offer";"2023-06-30";"";"Newsletter";25;3300;1499.0
1013;"Monthly_Promo_Jun2023_B";"B";"Exclusive Deal Just For You";"2023-06-30";"09:00:00";"Promotional";10;3643;1922.0
1014;"Monthly_Promo_Jul2023_A";"A";"Limited Time Offer";"2023-07-30";"09:00:00";"Promotional";10;3140;861.0
1015;"Monthly_Promo_Jul2023_B";"B";"Exclusive Deal Just For You";"2023-07-30";"";"Newsletter";10;3577;1514.0
1016;"Monthly_Promo_Aug2023_A";"A";"Limited Time Offer";"2023-08-29";"14:00:00";"Transactional";20;2491;1674.0
1017;"Monthly_Promo_Aug2023_B";"B";"Exclusive Deal Just For You";"2023-08-29";"14:00:00";"Promotional";15;2130;1855.0
1018;"Monthly_Promo_Sep2023_A";"A";"Limited Time Offer";"2023-09-28";"09:00:00";"Promotional";20;3863;1670.0
1019;"Monthly_Promo_Sep2023_B";"B";"Exclusive Deal Just For You";"2023-09-28";"";"Newsletter";15;3212;1970.0
1020;"Monthly_Promo_Oct2023_A";"A";"Limited Time Offer";"2023-10-28";"09:00:00";"Promotional";0;2034;1495.0
1021;"Monthly_Promo_Oct2023_B";"B";"Exclusive Deal Just For You";"2023-10-28";"";"Promotional";10;2294;586.0
1022;"Monthly_Promo_Nov2023_A";"A";"Limited Time Offer";"2023-11-27";"14:00:00";"Promotional";10;2154;892.0
1023;"Monthly_Promo_Nov2023_B";"B";"Exclusive Deal Just For You";"2023-11-27";"";"Promotional";10;3316;535.0
1024;"Monthly_Promo_Dec2023_A";"A";"Limited Time Offer";"2023-12-27";"";"Promotional";0;2981;708.0
1025;"Monthly_Promo_Dec2023_B";"B";"Exclusive Deal Just For You";"2023-12-27";"";"Promotional";10;2696;853.0
1026;"Monthly_Promo_Jan2024_A";"A";"Limited Time Offer";"2024-01-26";"09:00:00";"Newsletter";0;3470;1221.0
1027;"Monthly_Promo_Jan2024_B";"B";"Exclusive Deal Just For You";"2024-01-26";"09:00:00";"Transactional";15;2910;1076.0
1028;"Monthly_Promo_Feb2024_A";"A";"Limited Time Offer";"2024-02-25";"09:00:00";"Promotional";10;3371;579.0
1029;"Monthly_Promo_Feb2024_B";"B";"Exclusive Deal Just For You";"2024-02-25";"14:00:00";"Transactional";25;2801;1282.0
1030;"Monthly_Promo_Mar2024_A";"A";"Limited Time Offer";"2024-03-26";"09:00:00";"Promotional";10;2741;1322.0
1031;"Monthly_Promo_Mar2024_B";"B";"Exclusive Deal Just For You";"2024-03-26";"09:00:00";"Promotional";10;2003;1520.0
1032;"Monthly_Promo_Apr2024_A";"A";"Limited Time Offer";"2024-04-25";"14:00:00";"Promotional";20;3584;962.0
1033;"Monthly_Promo_Apr2024_B";"B";"Exclusive Deal Just For You";"2024-04-25";"14:00:00";"Transactional";15;2008;1170.0
1034;"Monthly_Promo_May2024_A";"A";"Limited Time Offer";"2024-05-25";"14:00:00";"Promotional";0;3490;1735.0
1035;"Monthly_Promo_May2024_B";"B";"Exclusive Deal Just For You";"2024-05-25";"14:00:00";"Promotional";15;3389;702.0
1036;"Monthly_Promo_Jun2024_A";"A";"Limited Time Offer";"2024-06-24";"14:00:00";"Newsletter";20;3260;1418.0
1037;"Monthly_Promo_Jun2024_B";"B";"Exclusive Deal Just For You";"2024-06-24";"14:00:00";"Promotional";15;3836;1441.0
1038;"Monthly_Promo_Jul2024_A";"A";"Limited Time Offer";"2024-07-24";"09:00:00";"Transactional";10;2053;1942.0
1039;"Monthly_Promo_Jul2024_B";"B";"Exclusive Deal Just For You";"2024-07-24";"09:00:00";"Promotional";15;2561;659.0
1040;"Monthly_Promo_Aug2024_A";"A";"Limited Time Offer";"2024-08-23";"09:00:00";"Newsletter";15;3040;1643.0
1041;"Monthly_Promo_Aug2024_B";"B";"Exclusive Deal Just For You";"2024-08-23";"09:00:00";"Transactional";25;2352;1393.0
1042;"Monthly_Promo_Sep2024_A";"A";"Limited Time Offer";"2024-09-22";"14:00:00";"Promotional";10;2318;1147.0
1043;"Monthly_Promo_Sep2024_B";"B";"Exclusive Deal Just For You";"2024-09-22";"09:00:00";"Promotional";25;3561;1411.0
1044;"Monthly_Promo_Oct2024_A";"A";"Limited Time Offer";"2024-10-22";"09:00:00";"Promotional";0;2370;738.0
1045;"Monthly_Promo_Oct2024_B";"B";"Exclusive Deal Just For You";"2024-10-22";"14:00:00";"Newsletter";25;2894;1754.0
1046;"Monthly_Promo_Nov2024_A";"A";"Limited Time Offer";"2024-11-21";"";"Promotional";10;3855;746.0
1047;"Monthly_Promo_Nov2024_B";"B";"Exclusive Deal Just For You";"2024-11-21";"14:00:00";"Promotional";10;3747;812.0
